Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Interventions for ulceration and other skin changes caused by nerve damage in leprosy.","/pubmed/31425632","Reinar LM, Forsetlund L, Lehman LF, Brurberg KG.","Cochrane Database Syst Rev. 2019 Jul 31;7:CD012235. doi: 10.1002/14651858.CD012235.pub2. [Epub ahead of print] Review.","Cochrane Database Syst Rev.  2019","PubMed","citation","PMID:31425632 | PMCID:PMC6699662","pubmed","31425632","create date:2019/08/20 | first author:Reinar LM",
"Polymeric Membrane Dressings for Topical Wound Management of Patients With Infected Wounds in a Challenging Environment: A Protocol With 3 Case Examples.","/pubmed/27356145","Benskin LL.","Ostomy Wound Manage. 2016 Jun;62(6):42-50.","Ostomy Wound Manage.  2016","PubMed","citation","PMID:27356145","pubmed","27356145","create date:2016/06/30 | first author:Benskin LL",
"Debridement for venous leg ulcers.","/pubmed/26368002","Gethin G, Cowman S, Kolbach DN.","Cochrane Database Syst Rev. 2015 Sep 14;(9):CD008599. doi: 10.1002/14651858.CD008599.pub2. Review.","Cochrane Database Syst Rev.  2015","PubMed","citation","PMID:26368002 | PMCID:PMC6486053","pubmed","26368002","create date:2015/09/15 | first author:Gethin G",
"Honey as a topical treatment for wounds.","/pubmed/25742878","Jull AB, Cullum N, Dumville JC, Westby MJ, Deshpande S, Walker N.","Cochrane Database Syst Rev. 2015 Mar 6;(3):CD005083. doi: 10.1002/14651858.CD005083.pub4. Review.","Cochrane Database Syst Rev.  2015","PubMed","citation","PMID:25742878","pubmed","25742878","create date:2015/03/07 | first author:Jull AB",
"A review of the literature informing affordable, available wound management choices for rural areas of tropical developing countries.","/pubmed/24106254","Benskin LL.","Ostomy Wound Manage. 2013 Oct;59(10):20-41. Review.","Ostomy Wound Manage.  2013","PubMed","citation","PMID:24106254","pubmed","24106254","create date:2013/10/10 | first author:Benskin LL",
"Debridement for surgical wounds.","/pubmed/24008995","Smith F, Dryburgh N, Donaldson J, Mitchell M.","Cochrane Database Syst Rev. 2013 Sep 5;(9):CD006214. doi: 10.1002/14651858.CD006214.pub4. Review.","Cochrane Database Syst Rev.  2013","PubMed","citation","PMID:24008995","pubmed","24008995","create date:2013/09/07 | first author:Smith F",
"Debridement for surgical wounds.","/pubmed/21563150","Smith F, Dryburgh N, Donaldson J, Mitchell M.","Cochrane Database Syst Rev. 2011 May 11;(5):CD006214. doi: 10.1002/14651858.CD006214.pub3. Review. Update in: Cochrane Database Syst Rev. 2013;9:CD006214. ","Cochrane Database Syst Rev.  2011","PubMed","citation","PMID:21563150","pubmed","21563150","create date:2011/05/13 | first author:Smith F",
"A randomised controlled trial comparing eusol and sugar as dressing agents in the treatment of traumatic wounds.","/pubmed/19211408","Bajaj G, Karn NK, Shrestha BP, Kumar P, Singh MP.","Trop Doct. 2009 Jan;39(1):1-3. doi: 10.1258/td.2008.080322.","Trop Doct.  2009","PubMed","citation","PMID:19211408","pubmed","19211408","create date:2009/02/13 | first author:Bajaj G",
"Debridement for surgical wounds.","/pubmed/18646139","Dryburgh N, Smith F, Donaldson J, Mitchell M.","Cochrane Database Syst Rev. 2008 Jul 16;(3):CD006214. doi: 10.1002/14651858.CD006214.pub2. Review. Update in: Cochrane Database Syst Rev. 2011;(5):CD006214. ","Cochrane Database Syst Rev.  2008","PubMed","citation","PMID:18646139","pubmed","18646139","create date:2008/07/23 | first author:Dryburgh N",
"Necrotising fasciitis of the submandibular region.","/pubmed/17299569","Nyako E, Nartey N.","Ghana Med J. 2006 Jun;40(2):65-8.","Ghana Med J.  2006","PubMed","citation","PMID:17299569 | PMCID:PMC1790846","pubmed","17299569","create date:2007/02/15 | first author:Nyako E",
"Comparison of healing of incised abscess wounds with honey and EUSOL dressing.","/pubmed/15992237","Okeniyi JA, Olubanjo OO, Ogunlesi TA, Oyelami OA.","J Altern Complement Med. 2005 Jun;11(3):511-3.","J Altern Complement Med.  2005","PubMed","citation","PMID:15992237","pubmed","15992237","create date:2005/07/05 | first author:Okeniyi JA",
"Burn care standards in Israel: lack of consensus.","/pubmed/15967581","Haik J, Ashkenazy O, Sinai S, Tessone A, Barda Y, Winkler E, Orenstein A, Mendes D.","Burns. 2005 Nov;31(7):845-9. Epub 2005 Jun 20.","Burns.  2005","PubMed","citation","PMID:15967581","pubmed","15967581","create date:2005/06/22 | first author:Haik J",
"Efficacy of natural honey in the healing of leg ulcers in sickle cell anaemia.","/pubmed/15505645","Okany CC, Atimomo CE, Akinyanju OO.","Niger Postgrad Med J. 2004 Sep;11(3):179-81.","Niger Postgrad Med J.  2004","PubMed","citation","PMID:15505645","pubmed","15505645","create date:2004/10/27 | first author:Okany CC",
"Topical phenytoin versus EUSOL in the treatment of non-malignant chronic leg ulcers.","/pubmed/12762426","Carneiro PM, Nyawawa ET.","East Afr Med J. 2003 Mar;80(3):124-9.","East Afr Med J.  2003","PubMed","citation","PMID:12762426","pubmed","12762426","create date:2003/05/24 | first author:Carneiro PM",
"Contact sensitivity to calcium hypochlorite.","/pubmed/12755732","Salphale PS, Shenoi SD.","Contact Dermatitis. 2003 Mar;48(3):162.","Contact Dermatitis.  2003","PubMed","citation","PMID:12755732","pubmed","12755732","create date:2003/05/21 | first author:Salphale PS",
"Exploring methods of wound debridement.","/pubmed/12514496","O'Brien M.","Br J Community Nurs. 2002 Dec:10-8. Review.","Br J Community Nurs.  2002","PubMed","citation","PMID:12514496","pubmed","12514496","create date:2003/01/07 | first author:O'Brien M",
"Eusol management of burns.","/pubmed/10842538","Taks JM.","Trop Doct. 2000 Jan;30(1):54. No abstract available. ","Trop Doct.  2000","PubMed","citation","PMID:10842538","pubmed","10842538","create date:2000/06/08 | first author:Taks JM",
"Fournier's gangrene in Nigeria: a review of 21 consecutive patients.","/pubmed/10817438","Eke N, Echem RC, Elenwo SN.","Int Surg. 2000 Jan-Mar;85(1):77-81.","Int Surg.  2000","PubMed","citation","PMID:10817438","pubmed","10817438","create date:2000/05/19 | first author:Eke N",
"Management of burns--Eusol.","/pubmed/10418271","Tovey F.","Trop Doct. 1999 Jan;29(1):2-3. No abstract available. ","Trop Doct.  1999","PubMed","citation","PMID:10418271","pubmed","10418271","create date:1999/07/27 | first author:Tovey F",
"Pressure sore protocol.","/pubmed/9256735","McCowan M, Aitken F.","J Wound Care. 1997 May;6(5):248; author reply 249. No abstract available. ","J Wound Care.  1997","PubMed","citation","PMID:9256735","pubmed","9256735","create date:1997/05/01 | first author:McCowan M",
"Pressure sore protocol.","/pubmed/9256734","Bliss MR.","J Wound Care. 1997 May;6(5):248; author reply 249. No abstract available. ","J Wound Care.  1997","PubMed","citation","PMID:9256734","pubmed","9256734","create date:1997/05/01 | first author:Bliss MR",
"A new protocol to co-ordinate a multidisciplinary team.","/pubmed/9256705","O'Flynn L.","J Wound Care. 1997 Mar;6(3):109-12. No abstract available. ","J Wound Care.  1997","PubMed","citation","PMID:9256705","pubmed","9256705","create date:1997/03/01 | first author:O'Flynn L",
"Eusol: the plastic surgeon's choice?","/pubmed/8772082","Humzah MD, Marshall J, Breach NM.","J R Coll Surg Edinb. 1996 Aug;41(4):269-70.","J R Coll Surg Edinb.  1996","PubMed","citation","PMID:8772082","pubmed","8772082","create date:1996/08/01 | first author:Humzah MD",
"Wound care--skin complaint.","/pubmed/8437962","Burton J.","Nurs Times. 1993 Feb 17-23;89(7):76-7. No abstract available. ","Nurs Times.  1993","PubMed","citation","PMID:8437962","pubmed","8437962","create date:1993/02/17 | first author:Burton J",
"Antibacterial agents for wounds and burns in the developing world. Report on a workshop.","/pubmed/1460699","Ryan TJ.","J Trop Med Hyg. 1992 Dec;95(6):397-403. Review.","J Trop Med Hyg.  1992","PubMed","citation","PMID:1460699","pubmed","1460699","create date:1992/12/01 | first author:Ryan TJ",
"Tissue viability. Still arguing over Eusol.","/pubmed/1389863","[No authors listed]","Nurs Stand Spec Suppl. 1992 Aug 12;(47):10. No abstract available. ","Nurs Stand Spec Suppl.  1992","PubMed","citation","PMID:1389863","pubmed","1389863","create date:1992/08/12",
"Team effort.","/pubmed/27911157","Harding KG.","J Wound Care. 1992 Jul 2;1(2):5.","J Wound Care.  1992","PubMed","citation","PMID:27911157","pubmed","27911157","create date:1992/07/02 | first author:Harding KG",
"Sickle cell leg ulcers in Ghana.","/pubmed/1396190","Ankra-Badu GA.","East Afr Med J. 1992 Jul;69(7):366-9.","East Afr Med J.  1992","PubMed","citation","PMID:1396190","pubmed","1396190","create date:1992/07/01 | first author:Ankra-Badu GA",
"Eusol: the continuing controversy.","/pubmed/1628106","Patton MA.","BMJ. 1992 Jun 20;304(6842):1636. No abstract available. ","BMJ.  1992","PubMed","citation","PMID:1628106 | PMCID:PMC1881974","pubmed","1628106","create date:1992/06/20 | first author:Patton MA",
"Eusol: the continuing controversy.","/pubmed/1628105","Coady MS.","BMJ. 1992 Jun 20;304(6842):1636. No abstract available. ","BMJ.  1992","PubMed","citation","PMID:1628105 | PMCID:PMC1881984","pubmed","1628105","create date:1992/06/20 | first author:Coady MS",
"The use of hypochlorite solutions in wound management.","/pubmed/1504542","Catlin L.","Br J Nurs. 1992 Jun 25-Jul 8;1(5):226-9.","Br J Nurs.  1992","PubMed","citation","PMID:1504542","pubmed","1504542","create date:1992/06/08 | first author:Catlin L",
"For and against Eusol.","/pubmed/1628032","Burton JL.","BMJ. 1992 May 30;304(6839):1442-3. No abstract available. ","BMJ.  1992","PubMed","citation","PMID:1628032 | PMCID:PMC1882186","pubmed","1628032","create date:1992/05/30 | first author:Burton JL",
"For and against Eusol.","/pubmed/1445572","Beevers M.","BMJ. 1992 May 30;304(6839):1443. No abstract available. ","BMJ.  1992","PubMed","citation","PMID:1445572 | PMCID:PMC1882208","pubmed","1445572","create date:1992/05/30 | first author:Beevers M",
"Infection control. Eusol--(E) useful or (e) useless?","/pubmed/1630466","Morgan DA.","Nurs RSA. 1992 May;7(5):20-2. No abstract available. ","Nurs RSA.  1992","PubMed","citation","PMID:1630466","pubmed","1630466","create date:1992/05/01 | first author:Morgan DA",
"Use of ""EUSOL"" in cases of empyema.","/pubmed/1484006","Garg PK, Saraswat DK.","J Assoc Physicians India. 1992 May;40(5):349. No abstract available. ","J Assoc Physicians India.  1992","PubMed","citation","PMID:1484006","pubmed","1484006","create date:1992/05/01 | first author:Garg PK",
"Eusol.","/pubmed/1581710","Leaper DJ.","BMJ. 1992 Apr 11;304(6832):930-1. No abstract available. ","BMJ.  1992","PubMed","citation","PMID:1581710 | PMCID:PMC1882310","pubmed","1581710","create date:1992/04/11 | first author:Leaper DJ",
"Pressure sores. Epidemiology and current management concepts.","/pubmed/1554973","Young JB, Dobrzanski S.","Drugs Aging. 1992 Jan-Feb;2(1):42-57. Review.","Drugs Aging.  1992","PubMed","citation","PMID:1554973","pubmed","1554973","create date:1992/01/01 | first author:Young JB",
"EUSOL: there'll be no eulogy.","/pubmed/1876302","Biley F.","Nursing (Lond). 1991 Jul 11-24;4(38):21-2. No abstract available. ","Nursing (Lond).  1991","PubMed","citation","PMID:1876302","pubmed","1876302","create date:1991/07/11 | first author:Biley F",
"Comparison between Eusol and Silastic foam dressing in the postoperative management of pilonidal sinus.","/pubmed/2051404","Walker AJ, Shouler PJ, Leicester RJ.","J R Coll Surg Edinb. 1991 Apr;36(2):105-6.","J R Coll Surg Edinb.  1991","PubMed","citation","PMID:2051404","pubmed","2051404","create date:1991/04/01 | first author:Walker AJ",
"Eusol recommendation for Gulf War wounds criticised.","/pubmed/2036122","[No authors listed]","Nurs Times. 1991 Feb 20-26;87(8):14. No abstract available. ","Nurs Times.  1991","PubMed","citation","PMID:2036122","pubmed","2036122","create date:1991/02/20",
"The place of Eusol in wound management.","/pubmed/1901001","Farrow S, Toth B.","Nurs Stand. 1991 Feb 20-26;5(22):25-7. Review.","Nurs Stand.  1991","PubMed","citation","PMID:1901001","pubmed","1901001","create date:1991/02/20 | first author:Farrow S",
"War wounds. Interview by Toni Turner.","/pubmed/1994337","Flanagan M.","Nurs Times. 1991 Jan 30-Feb 5;87(5):16-7. No abstract available. ","Nurs Times.  1991","PubMed","citation","PMID:1994337","pubmed","1994337","create date:1991/01/05 | first author:Flanagan M",
"Eusol and the law.","/pubmed/2216832","Tingle J.","Nurs Times. 1990 Sep 19-25;86(38):70-2. No abstract available. ","Nurs Times.  1990","PubMed","citation","PMID:2216832","pubmed","2216832","create date:1990/09/19 | first author:Tingle J",
"A controlled model of moist wound healing: comparison between semi-permeable film, antiseptics and sugar paste.","/pubmed/2331404","Archer HG, Barnett S, Irving S, Middleton KR, Seal DV.","J Exp Pathol (Oxford). 1990 Apr;71(2):155-70.","J Exp Pathol (Oxford).  1990","PubMed","citation","PMID:2331404 | PMCID:PMC1998714","pubmed","2331404","create date:1990/04/01 | first author:Archer HG",
"Quest for quality.","/pubmed/2315114","Swaffield L.","Nurs Times. 1990 Mar 21-27;86(12):16-7. No abstract available. ","Nurs Times.  1990","PubMed","citation","PMID:2315114","pubmed","2315114","create date:1990/03/21 | first author:Swaffield L",
"Eusol--the final word!","/pubmed/2304934","Spanswick A, Gibbs S, Ekelund P.","Prof Nurse. 1990 Jan;5(4):211-4.","Prof Nurse.  1990","PubMed","citation","PMID:2304934","pubmed","2304934","create date:1990/01/01 | first author:Spanswick A",
"Toilet cleaner for wound care?","/pubmed/2608105","Saunders J.","Nurs RSA. 1989 Oct;4(10):14-5. No abstract available. ","Nurs RSA.  1989","PubMed","citation","PMID:2608105","pubmed","2608105","create date:1989/10/01 | first author:Saunders J",
"Analysis of infection in a burn ward.","/pubmed/2511853","Husain MT, Karim QN, Tajuri S.","Burns. 1989 Oct;15(5):299-302.","Burns.  1989","PubMed","citation","PMID:2511853","pubmed","2511853","create date:1989/10/01 | first author:Husain MT",
"Wound care--toilet cleaner for wound care?","/pubmed/2702821","Saunders J.","Community Outlook. 1989 Mar 8:11-3. No abstract available. ","Community Outlook.  1989","PubMed","citation","PMID:2702821","pubmed","2702821","create date:1989/03/08 | first author:Saunders J",
"Necrotizing fasciitis. A report of five patients.","/pubmed/3209321","Tharakaram S, Keczkes K.","Int J Dermatol. 1988 Oct;27(8):585-8.","Int J Dermatol.  1988","PubMed","citation","PMID:3209321","pubmed","3209321","create date:1988/10/01 | first author:Tharakaram S",
"Exposure-Eusol treatment for burn wounds.","/pubmed/3891027","Shah A.","Burns Incl Therm Inj. 1985 Apr;11(4):297-300.","Burns Incl Therm Inj.  1985","PubMed","citation","PMID:3891027","pubmed","3891027","create date:1985/04/01 | first author:Shah A",
"Cost effectiveness in treating deep pressure sores and ulcers.","/pubmed/6178103","Nasar MA, Morley R.","Practitioner. 1982 Feb;226(1364):307-10. No abstract available. ","Practitioner.  1982","PubMed","citation","PMID:6178103","pubmed","6178103","create date:1982/02/01 | first author:Nasar MA",
"A double-blind study of the effects of benzoyl peroxide 20% and eusol and liquid paraffin on the microbial flora of leg ulcers.","/pubmed/6177179","Daltrey DC, Cunliffe WJ.","Acta Derm Venereol. 1981;61(6):575-7. No abstract available. ","Acta Derm Venereol.  1981","PubMed","citation","PMID:6177179","pubmed","6177179","create date:1981/01/01 | first author:Daltrey DC",
"Eusol.","/pubmed/13785728","WILSON WR.","Practitioner. 1961 Jul;187:88. No abstract available. ","Practitioner.  1961","PubMed","citation","PMID:13785728","pubmed","13785728","create date:1961/07/01 | first author:WILSON WR",
"Efficiency of eusol and chloramine in bacteriostatic emulsions.","/pubmed/18121808","BYRON GM.","Pharm J. 1948 Nov 6;107(4436):316-8. No abstract available. ","Pharm J.  1948","PubMed","citation","PMID:18121808","pubmed","18121808","create date:1948/11/06 | first author:BYRON GM",
"Eusol in Plague.","/pubmed/29007745","Foulkes TH.","Ind Med Gaz. 1917 Oct;52(10):380-381. No abstract available. ","Ind Med Gaz.  1917","PubMed","citation","PMID:29007745 | PMCID:PMC5176624","pubmed","29007745","create date:1917/10/01 | first author:Foulkes TH",
"The Use of Eusol.","/pubmed/29008067","Barry C.","Ind Med Gaz. 1916 Dec;51(12):457-458. No abstract available. ","Ind Med Gaz.  1916","PubMed","citation","PMID:29008067 | PMCID:PMC5179705","pubmed","29008067","create date:1916/12/01 | first author:Barry C",
"EUSOL AND OTHER METHODS OF WOUND TREATMENT.","/pubmed/20768211","Duggan CW.","Br Med J. 1916 Jul 15;2(2898):74-5. No abstract available. ","Br Med J.  1916","PubMed","citation","PMID:20768211 | PMCID:PMC2348667","pubmed","20768211","create date:1916/07/15 | first author:Duggan CW",
"Eusol and Plague : A Suggestion.","/pubmed/29008159","Connor FP.","Ind Med Gaz. 1916 Feb;51(2):73. No abstract available. ","Ind Med Gaz.  1916","PubMed","citation","PMID:29008159 | PMCID:PMC5179841","pubmed","29008159","create date:1916/02/01 | first author:Connor FP",
